toolname,answer_id,question_id,comment_count,creation_date,is_accepted,last_activity_date,owner_reputation,owner_id,score,body
Jaeger,63489195,63485673,2,"2020/08/19, 17:27:00",False,"2020/08/19, 18:54:58",30911,2000548,3,"<p>Thank you sooo much for @BObecny's help! This is a complement of @BObecny's answer.</p>
<p>Since I am more interested in integrating with Jaeger. So here is the config to set up with all Jaeger, Zipkin, Prometheus. And now it works on both front end and back end.</p>
<p>First both front end and back end use same exporter code:</p>
<pre><code>import { CollectorTraceExporter } from '@opentelemetry/exporter-collector';

new SimpleSpanProcessor(
  new CollectorTraceExporter({
    serviceName: 'my-service',
  })
)
</code></pre>
<p><strong>docker-compose.yaml</strong></p>
<pre><code>version: &quot;3&quot;
services:
  # Collector
  collector:
    image: otel/opentelemetry-collector:latest
    command: [&quot;--config=/conf/collector-config.yaml&quot;, &quot;--log-level=DEBUG&quot;]
    volumes:
      - ./collector-config.yaml:/conf/collector-config.yaml
    ports:
      - &quot;9464:9464&quot;
      - &quot;55680:55680&quot;
      - &quot;55681:55681&quot;
    depends_on:
      - jaeger-all-in-one
      - zipkin-all-in-one

  # Jaeger
  jaeger-all-in-one:
    image: jaegertracing/all-in-one:latest
    ports:
      - &quot;16686:16686&quot;
      - &quot;14268&quot;
      - &quot;14250&quot;

  # Zipkin
  zipkin-all-in-one:
    image: openzipkin/zipkin:latest
    ports:
      - &quot;9411:9411&quot;

  # Prometheus
  prometheus:
    container_name: prometheus
    image: prom/prometheus:latest
    volumes:
      - ./prometheus.yaml:/etc/prometheus/prometheus.yml
    ports:
      - &quot;9090:9090&quot;
</code></pre>
<p><strong>collector-config.yaml</strong></p>
<pre><code>receivers:
  otlp:
    protocols:
      grpc:
      http:

exporters:
  jaeger:
    endpoint: jaeger-all-in-one:14250
    insecure: true
  zipkin:
    endpoint: &quot;http://zipkin-all-in-one:9411/api/v2/spans&quot;
  prometheus:
    endpoint: &quot;0.0.0.0:9464&quot;

processors:
  batch:
  queued_retry:

service:
  pipelines:
    traces:
      receivers: [otlp]
      exporters: [zipkin]
      processors: [batch, queued_retry]
    metrics:
      receivers: [otlp]
      exporters: [prometheus]
      processors: [batch, queued_retry]
</code></pre>
<p><strong>prometheus.yaml</strong></p>
<pre><code>global:
  scrape_interval: 15s # Default is every 1 minute.

scrape_configs:
  - job_name: 'collector'
    # metrics_path defaults to '/metrics'
    # scheme defaults to 'http'.
    static_configs:
      - targets: ['collector:9464']
</code></pre>
"
Jaeger,59684931,59679605,3,"2020/01/10, 17:51:33",False,"2020/01/10, 17:51:33",519,12405999,3,"<p>Per the log file, there are more than 10,000 started threads. That's <em>a lot</em> even if we don't look at the less that 2 CPUs/cores reserved for the container (limits.cpu = request.cpu = 1600 millicores).</p>

<p>Each thread, and its stack, is allocated in memory separate from the heap. It is quite possible that the large number of started threads is the cause for the OOM problem.</p>

<p>The JVM is started with the Native Memory Tracking related options (<code>-XX:NativeMemoryTracking=detail, -XX:+UnlockDiagnosticVMOptions, -XX:+PrintNMTStatistics)</code> that could help to see the memory usage, including what's consumed by those threads. <a href=""https://docs.oracle.com/en/java/javase/11/vm/native-memory-tracking.html#GUID-56C3FD2E-E227-4902-B361-3EEE3492D70D"" rel=""nofollow noreferrer"">This doc</a> could be a starting point for Java 11.</p>

<p>In any case, it would be highly recommended to <em>not</em> have that many threads started. E.g. use a pool, start and stop them when not needed anymore...</p>
"
Jaeger,59717806,59679605,0,"2020/01/13, 15:39:55",False,"2020/01/13, 15:39:55",2389,12524159,2,"<p>There are two reasons a container is OOM Killed: Container Quota and System Quota.</p>

<p>OOM Killer <strong>only</strong> triggers with memory related issues.</p>

<p>If your system is far from being out of memory, there is probably a limit in your container.
To your process inside the pod, the pod resource limit is like the whole system being OOM.</p>

<ul>
<li><strong>Check your pod manifest, there is possibly a limit set that's being reached in the pods.</strong></li>
</ul>

<p>Also, it's worth checking the Resource Requests because by default they are not set.
Requests must be less than or equal to container limits. That means that containers could be overcommitted on nodes and killed by  OOMK if multiple containers are using more memory than their respective requests at the same time.</p>

<ul>
<li><strong>Check the amount of memory being assigned to each pod and how much memory the process actually uses during how much time. Maybe it's reserving a lot more memory than it really needs and it's causing your Memory usage start at higher levels.</strong></li>
</ul>
"
Jaeger,60649575,59679605,0,"2020/03/12, 09:43:50",True,"2020/03/12, 09:43:50",2227,1004374,1,"<p>In my case the issue was with debugger component that is located in CMD line of Docker file</p>

<pre><code>-agentpath:/opt/cdbg/cdbg_java_agent.so \
            -Dcom.google.cdbg.module=${MODULE} \
            -Dcom.google.cdbg.version=${TAG} \
            -Djava.security.egd=file:/dev/./urandom \
</code></pre>

<p>After removal application stopped leaking. But disappeared only native memory leak. As later investigated there also was heap memory leak induced by jaegger tracer component (luckily here we have much more tools). After its removal application became stable. I don't know if those components were leaky by itself or with combination with other components but fact is that now it is stable.</p>
"
Jaeger,58318625,58249869,0,"2019/10/10, 11:31:45",False,"2019/10/10, 11:31:45",6049,3156333,0,"<p>Istio have this feature called <a href=""https://istio.io/docs/tasks/telemetry/distributed-tracing"" rel=""nofollow noreferrer"">Distributed Tracing</a>, which enables users to track requests in mesh that is distributed across multiple services. This can be used to visualize request latency, serialization and parallelism.</p>

<p>For this to work Istio uses <a href=""https://www.envoyproxy.io/docs/envoy/v1.10.0/intro/arch_overview/tracing"" rel=""nofollow noreferrer"">Envoy Proxy - Tracing</a> feature.</p>

<p>You can deploy <a href=""https://istio.io/docs/examples/bookinfo/"" rel=""nofollow noreferrer"">Bookinfo Application</a> and see how <a href=""https://istio.io/docs/tasks/telemetry/distributed-tracing/overview/#trace-context-propagation"" rel=""nofollow noreferrer"">Trace context propagation</a> works.</p>
"
Jaeger,58414249,58249869,0,"2019/10/16, 16:14:47",False,"2019/10/16, 16:14:47",334,4734545,0,"<p>If you have the same issue explained in this ticket, you need to wait for the next release of micronaut or use the workaround mentioned by micronaut guys there.</p>

<p><a href=""https://github.com/micronaut-projects/micronaut-core/issues/2209"" rel=""nofollow noreferrer"">https://github.com/micronaut-projects/micronaut-core/issues/2209</a></p>
"
Jaeger,58209862,58209785,0,"2019/10/03, 00:55:41",False,"2019/10/03, 00:55:41",966,324449,0,"<p><code>latest</code> is just a tag like any other -- you will want <code>docker image inspect</code>, which will give you information about the other tags on your image.</p>

<p>In the case of <code>jaegertracing/jaeger-agent:latest</code>, it doesn't look this image has any other tags, so it's probable that this image is tracking something like the master branch of a source control repository, i.e., it doesn't correspond to a published version at all.</p>
"
Jaeger,58244607,58209785,0,"2019/10/05, 04:10:08",False,"2019/10/05, 04:10:08",12605,11934042,1,"<p>As @max-gasner mentioned, it's common for <code>latest</code> to be tracking the <code>master</code> branch of a git repository. This allows the engineers to quickly build and test images before they are released and version tagged. This is one of the reasons why it's not recommended to ever use <code>latest</code> tags for anything critical where you need reproducibility.</p>

<p><code>jaegertracing/jaeger-agent:latest</code> doesn't have any other tags so the only way to determine which ""version"" of <code>latest</code> you are using is to look at the digest. This uniquely identifies the image build. Tags actually resolve to digests. So when a new image is built with the <code>latest</code> tag, that tag will then resolve to the digest of the new image.</p>

<p><a href=""https://i.stack.imgur.com/9UG3y.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/9UG3y.png"" alt=""enter image description here""></a></p>

<p>DockerHub only shows the short version. You can inspect the full digest like this:</p>

<pre><code>docker image inspect --format '{{.RepoDigests}}' jaegertracing/jaeger-agent:latest
&gt; [jaegertracing/jaeger-agent@sha256:bacc749faba325fbe39dc13294c2222fb0babc9ecd344c25d9d577720a80b5ca]
</code></pre>
"
Jaeger,52908915,52875462,1,"2018/10/20, 21:37:17",True,"2018/10/20, 21:37:17",46,4618624,2,"<p>There are similar ideas in this zipkin/brave repo by @jeqo.</p>

<p><a href=""https://github.com/jeqo/brave/tree/kafka-streams-processor/instrumentation/kafka-streams"" rel=""nofollow noreferrer"">https://github.com/jeqo/brave/tree/kafka-streams-processor/instrumentation/kafka-streams</a></p>

<p>There also seems to be something available in opentracing-contrib repo but it seems to only at trace producer/consumer level.</p>

<p><a href=""https://github.com/opentracing-contrib/java-kafka-client/tree/master/opentracing-kafka-streams"" rel=""nofollow noreferrer"">https://github.com/opentracing-contrib/java-kafka-client/tree/master/opentracing-kafka-streams</a></p>

<ul>
<li>lenny</li>
</ul>
"
Jaeger,59260037,59153293,1,"2019/12/10, 06:02:36",True,"2019/12/10, 14:41:51",471,2673284,4,"<p>From the official FAQ (<a href=""https://www.jaegertracing.io/docs/latest/faq/#do-i-need-to-run-jaeger-agent"" rel=""nofollow noreferrer"">https://www.jaegertracing.io/docs/latest/faq/#do-i-need-to-run-jaeger-agent</a>):</p>

<p><code>jaeger-agent</code> is not always necessary. Jaeger client libraries can be configured to export trace data directly to <code>jaeger-collector</code>. However, the following are the reasons why running <code>jaeger-agent</code> is recommended:</p>

<ul>
<li>If we want Jaeger client libraries to send trace data directly to collectors, we must provide them with a URL of the HTTP endpoint. It means that our applications require additional configuration containing this parameter, especially if we are running multiple Jaeger installations (e.g. in different availability zones or regions) and want the data sent to a nearby installation. In contrast, when using the agent, the libraries require no additional configuration because the agent is always accessible via localhost. It acts as a sidecar and proxies the requests to the appropriate collectors.</li>
<li>The agent can be configured to enrich the tracing data with infrastructure-specific metadata by adding extra tags to the spans, such as the current zone, region, etc. If the agent is running as a host daemon, it will be shared by all applications running on the same host. If the agent is running as a true sidecar, i.e. one per application, it can provide additional functionality such as strong authentication, multi-tenancy (see <a href=""https://medium.com/jaegertracing/jaeger-and-multitenancy-99dfa1d49dc0"" rel=""nofollow noreferrer"">this blog post</a>), pod name, etc.
If we want Jaeger client libraries to use sampling strategies that are centrally configured in the collectors, this is only possible by using the /sampling HTTP endpoint on the agent. There is no technical reason why this endpoint cannot be implemented directly in the collectors, it's just <a href=""https://github.com/jaegertracing/jaeger/issues/1971"" rel=""nofollow noreferrer"">not done yet</a>.</li>
<li>Agents allow implementing traffic control to the collectors. If we have thousands of hosts in the data center, each running many applications, and each application sending data directly to the collectors, there may be too many open connections for each collector to handle. The agents can load balance this traffic with fewer connections.</li>
</ul>
"
Jaeger,56927362,56847558,1,"2019/07/08, 04:26:18",True,"2019/07/08, 04:26:18",1084,2915603,1,"<p>So, answering my own question. Jaeger does not support cross system spans. Every sub-system is responsible for its own span in the whole system. 
For reference, check this answer <a href=""https://github.com/opentracing/specification/issues/143"" rel=""nofollow noreferrer"">https://github.com/opentracing/specification/issues/143</a></p>
"
Jaeger,64399197,64391505,1,"2020/10/17, 08:06:03",False,"2020/10/17, 08:06:03",4190,1733929,1,"<p>You can see that jaeger-query configuration includes: SPAN_STORAGE_TYPE: &quot;kafka&quot;</p>
<p>The error indicates that a kafka client used by jaeger-query to store spans in Kafka cannot in fact reach Kafka, and therefore the jaeger storage factory fails to initialize.</p>
<p>This can be either because Kafka failed to start (did you check)? Or a misconfig of the network in your docker.</p>
"
Jaeger,64572391,64391505,0,"2020/10/28, 13:57:45",True,"2020/10/28, 13:57:45",1101,1141160,1,"<p>I was missing a lot of information. I managed to get it working:</p>
<pre class=""lang-yaml prettyprint-override""><code>version: '3.8'

services:
  
  zookeeper:
    image: confluentinc/cp-zookeeper
    networks:
      - kafka-net
    container_name: zookeeper
    environment:
        ZOOKEEPER_CLIENT_PORT: 2181
    ports:
        - 2181:2181

  cassandra:
    hostname: cassandra
    image: cassandra
    networks:
      - kafka-net
    environment:
      MAX_HEAP_SIZE: 1G
      HEAP_NEWSIZE: 256M
    ports:
     - &quot;9042:9042&quot;

  cassandra-schema:
    image: jaegertracing/jaeger-cassandra-schema
    networks:
      - kafka-net
    depends_on:
      - cassandra

  kafka:
    image: confluentinc/cp-kafka
    networks:
      - kafka-net
    container_name: kafka
    environment:
        KAFKA_ZOOKEEPER_CONNECT: zookeeper:2181
        KAFKA_OFFSETS_TOPIC_REPLICATION_FACTOR: 1
        ALLOW_PLAINTEXT_LISTENER: &quot;yes&quot;
        KAFKA_LISTENERS-INTERNAL: //kafka:29092,EXTERNAL://localhost:9092
        KAFKA_ADVERTISED: INTERNAL://kafka:29092,EXTERNAL://localhost:9092
        KAFKA_ADVERTISED_LISTENERS: INTERNAL://kafka:29092,EXTERNAL://localhost:9092
        KAFKA_LISTENER_SECURITY_PROTOCOL_MAP: INTERNAL:PLAINTEXT,EXTERNAL:PLAINTEXT
        KAFKA_INTER_BROKER_LISTENER_NAME: INTERNAL
    ports:
        - 9092:9092
        - 29092:29092
    depends_on:
        - zookeeper
    restart: on-failure
  
  jaeger-collector:
    image: jaegertracing/jaeger-collector
    container_name: jaeger-collector
    networks:
      - kafka-net
    ports:
      - &quot;14250:14250&quot;
      - &quot;14267:14267&quot;
      - &quot;14268:14268&quot; # HTTP collector port to receive spans
      - &quot;14269:14269&quot; # HTTP health check port
    restart: on-failure
    environment:
      LOG_LEVEL: &quot;debug&quot;
      SPAN_STORAGE_TYPE: &quot;kafka&quot;
      KAFKA_BROKERS: &quot;kafka:9092&quot;
      KAFKA_PRODUCER_BROKERS: &quot;kafka:29092&quot;

  jaeger-agent:
    image: jaegertracing/jaeger-agent
    container_name: jaeger-agent
    networks:
      - kafka-net
    command: [&quot;--reporter.grpc.host-port=jaeger-collector:14250&quot;]
    ports:
      - &quot;5775:5775/udp&quot;
      - &quot;6831:6831/udp&quot;
      - &quot;6832:6832/udp&quot;
      - &quot;5778:5778&quot;
    environment:
      LOG_LEVEL: &quot;debug&quot;
      SPAN_STORAGE_TYPE: &quot;kafka&quot;
    restart: on-failure
    depends_on:
      - jaeger-collector

  jaeger-ingester:
    image: jaegertracing/jaeger-ingester
    container_name: jaeger-ingester
    networks:
      - kafka-net
    ports:
      - &quot;14270:14270&quot; # HTTP health check port: http://localhost:14270/
      - &quot;14271:14271&quot; # Metrics port: http://localhost:14270/metrics
    restart: on-failure
    environment:
      LOG_LEVEL: debug
      INGESTER_PARALLELISM: 1
      INGESTER_DEADLOCKINTERVAL: ms
      SPAN_STORAGE_TYPE: cassandra
      CASSANDRA_SERVERS: cassandra
      CASSANDRA_KEYSPACE: jaeger_v1_dc1
      METRICS_BACKEND: expvar
      KAFKA_CONSUMER_BROKERS: kafka:29092
      KAFKA_CONSUMER_TOPIC: jaeger-spans
    depends_on:
      - cassandra-schema

  jaeger-query:
    image: jaegertracing/jaeger-query
    container_name: jaeger-query
    networks:
      - kafka-net
    ports:
      - &quot;16686:16686&quot; # Jaeger UI port
      - &quot;16687:16687&quot; # HTTP health check port: http://localhost:16687/
    restart: on-failure
    depends_on:
      - cassandra-schema
    environment:
      LOG_LEVEL: debug
      SPAN_STORAGE_TYPE: cassandra
      CASSANDRA_SERVERS: cassandra
      CASSANDRA_KEYSPACE: jaeger_v1_dc1
      JAEGER_ENDPOINT: http://jaeger-collector:14268/api/traces

networks:
  kafka-net:
    driver: bridge

</code></pre>
"
