toolname,question_id,accepted_answer_id,answer_count,creation_date,is_answered,last_activity_date,last_edit_date,owner_id,owner_reputation,score,view_count,title,sentence,neg,pos,neu,com
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,"remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:18:in `block (2 levels) in instrument'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:40:in `yield_with_block_depth'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:17:in `block in instrument'
remote: 	from /tmp/tmp.f4TZaBjbzE/lib/ruby/2.4.0/benchmark.rb:308:in `realtime'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:16:in `instrument'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/base.rb:48:in `instrument'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/rails5.rb:8:in `use?'",0.0,0.0,1.0,0.0
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,"remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack.rb:17:in `block (2 levels) in detect'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack.rb:16:in `each'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack.rb:16:in `detect'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack.rb:16:in `block in detect'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:18:in `block (2 levels) in instrument'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:40:in `yield_with_block_depth'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:17:in `block in instrument'
remote: 	from /tmp/tmp.f4TZaBjbzE/lib/ruby/2.4.0/benchmark.rb:308:in `realtime'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:16:in `instrument'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack.rb:13:in `detect'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/bin/support/ruby_compile:17:in `block in &lt;main&gt;'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:35:in `block in trace'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:18:in `block (2 levels) in instrument'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:40:in `yield_with_block_depth'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:17:in `block in instrument'
remote: 	from /tmp/tmp.f4TZaBjbzE/lib/ruby/2.4.0/benchmark.rb:308:in `realtime'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:16:in `instrument'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/lib/language_pack/instrument.rb:35:in `trace'
remote: 	from /app/tmp/buildpacks/19b20846a186a4065aa6710b809d0c465ff7a2235264402d06b5038f9562c56867a32c308dd2410d96108925a9f9fed74b5ef871dd6514a3a3a5485da3f442cf/bin/support/ruby_compile:15:in `&lt;main&gt;'
remote:  !",0.0,0.0,1.0,0.0
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,"Push rejected, failed to compile Ruby app.",0.569,0.0,0.431,-0.765
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,"remote: 
remote:  !",0.0,0.0,1.0,0.0
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,"Push failed
remote: Verifying deploy...
remote: 
remote: !",0.374,0.0,0.626,-0.5562
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,Push rejected to codereader-backend.,0.524,0.0,0.476,-0.5106
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,remote:,0.0,0.0,1.0,0.0
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,Any help is appreciated.I'm not sure what steps to take and there aren't any similar errors that I've found.,0.086,0.209,0.705,0.4164
Datadog,54717464,,1,"2019/02/15, 23:45:01",False,"2019/06/13, 03:54:58",,10881188.0,63.0,1,395,&quot;different prefix&quot; error and &quot;Lockfile is unreadable&quot; error when pushing to Heroku,Thank you.,0.0,0.714,0.286,0.3612
Datadog,52755069,,1,"2018/10/11, 10:59:41",False,"2018/10/11, 14:16:24",,7380427.0,79.0,1,155,Is it possible to trigger alarm based on output of bash command,Is it possible to trigger alarm in zabbix or datadog based on output of bash command.,0.138,0.0,0.862,-0.34
Datadog,52755069,,1,"2018/10/11, 10:59:41",False,"2018/10/11, 14:16:24",,7380427.0,79.0,1,155,Is it possible to trigger alarm based on output of bash command,I.e.,0.0,0.0,1.0,0.0
Datadog,52755069,,1,"2018/10/11, 10:59:41",False,"2018/10/11, 14:16:24",,7380427.0,79.0,1,155,Is it possible to trigger alarm based on output of bash command,I have a bash command that returns value and I want to trigger an alarm if value rises above some level.,0.107,0.271,0.622,0.4019
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,I am investigating options for monitoring our installation in Swisscom's cloud-foundry.,0.0,0.0,1.0,0.0
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,My objectives are the following:,0.0,0.0,1.0,0.0
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,"So far, I understand the options are the following (including some BUTs):",0.0,0.0,1.0,0.0
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,"That is very useful for tracing / ad-hoc monitoring, but not very good for a serious infrastructure monitoring.",0.259,0.103,0.638,-0.4911
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,"This can be deployed as an app to (as far as I understand) do the job in similar way, as the TOP cf plugin.",0.0,0.103,0.897,0.368
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,"The problem is, that it requires registered client, so it can authenticate with the doppler endpoint.",0.153,0.0,0.847,-0.4019
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,"For some reason, the top-cf-plugin does that automatically / in another way.",0.0,0.0,1.0,0.0
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,That can be for example done with  Datadog .,0.0,0.0,1.0,0.0
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,But it seems to also require a dedicated uaa client to register the Nozzle.,0.0,0.25,0.75,0.6124
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,"I would like to check, if somebody is (was) on the similar road, has some findings.",0.0,0.152,0.848,0.3612
Datadog,52588302,52590134.0,1,"2018/10/01, 12:39:51",True,"2018/10/02, 11:06:05","2018/10/02, 11:06:05",5150067.0,107.0,1,216,Application Performance monitoring on Swisscom Application Cloud,Eventually I would like to raise the following questions towards the swisscom community support:,0.0,0.321,0.679,0.6369
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,In a AWS ECS cluster each cluster instance runs the ecs-agent [1] as a docker container.,0.0,0.0,1.0,0.0
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,Next to that container I run datadog-agent [2] also as a container.,0.0,0.0,1.0,0.0
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,The datadog-agent monitors all other containers and ship their logs to DataDog.,0.0,0.0,1.0,0.0
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,In order to have the log of each container tagged by name I've added a specific docker label [3] to each container with the respective name.,0.0,0.104,0.896,0.4215
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,"However, I'm not been able to add a docker label to the ecs-agent itself.",0.0,0.0,1.0,0.0
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,Is there a way to add custom docker labels to the ecs-agent container?,0.0,0.0,1.0,0.0
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,[1] -  https://github.com/aws/amazon-ecs-agent,0.0,0.0,1.0,0.0
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,[2] -  https://github.com/DataDog/datadog-agent,0.0,0.0,1.0,0.0
Datadog,51097821,,1,"2018/06/29, 11:50:53",False,"2018/07/08, 06:33:21",,2185719.0,768.0,1,1090,How to set docker labels on ECS agent container?,[3] -  https://docs.datadoghq.com/logs/log_collection/docker/,0.0,0.0,1.0,0.0
Datadog,50700128,,0,"2018/06/05, 15:29:52",False,"2018/06/05, 15:29:52",,2908747.0,21.0,1,345,Prometheus google cloud monitoring,"We are Moving from datadog to prometheus,
Datadog have google cloud metrics, for example:
gcp.gcp.instance.is_running 
gcp.gcp.project.quota.networks.limit
and more .. (all metrics starting with gcp)",0.0,0.0,1.0,0.0
Datadog,50700128,,0,"2018/06/05, 15:29:52",False,"2018/06/05, 15:29:52",,2908747.0,21.0,1,345,Prometheus google cloud monitoring,"i want to have those google cloud metrics using prometheus - 
is there an exporter to get them?couldn't find anything .",0.0,0.071,0.929,0.0772
Datadog,50266331,,1,"2018/05/10, 08:51:58",False,"2018/05/10, 09:02:22","2018/05/10, 09:02:22",5057152.0,1017.0,1,361,automate exe installation in AWS ec2 instances,Is there any way to install exe/MSI agents in AWS EC2 instances in an automated way??,0.0,0.0,1.0,0.0
Datadog,50266331,,1,"2018/05/10, 08:51:58",False,"2018/05/10, 09:02:22","2018/05/10, 09:02:22",5057152.0,1017.0,1,361,automate exe installation in AWS ec2 instances,"In specific, I am looking for a counterpart of Azure's Custom Script Extension.",0.0,0.0,1.0,0.0
Datadog,50266331,,1,"2018/05/10, 08:51:58",False,"2018/05/10, 09:02:22","2018/05/10, 09:02:22",5057152.0,1017.0,1,361,automate exe installation in AWS ec2 instances,[Free of cost],0.0,0.0,1.0,0.0
Datadog,50266331,,1,"2018/05/10, 08:51:58",False,"2018/05/10, 09:02:22","2018/05/10, 09:02:22",5057152.0,1017.0,1,361,automate exe installation in AWS ec2 instances,"Scenario:
I want to install BigFix and Datadog agents on 1000 Ec2 instances, this is a one time job, so I am not looking for any solution that involves Chef / Puppet, etc.,",0.0,0.118,0.882,0.3818
Datadog,49892339,,1,"2018/04/18, 09:08:34",True,"2019/02/11, 05:23:03","2019/02/11, 05:23:03",5057152.0,1017.0,1,114,API to access Cloudlyn,I am looking for any API or any way to access Microsoft's Cloudyn service.,0.0,0.0,1.0,0.0
Datadog,49892339,,1,"2018/04/18, 09:08:34",True,"2019/02/11, 05:23:03","2019/02/11, 05:23:03",5057152.0,1017.0,1,114,API to access Cloudlyn,"I want to extract data - Azure Storage Cost and utilization per month, this is available under the ""Management Dashboard of Cloudyn"" and want to integrate with Datadog.",0.0,0.098,0.902,0.1531
Datadog,49741158,,0,"2018/04/09, 23:26:10",False,"2018/04/09, 23:26:10",,4167402.0,200.0,1,384,What could be causing random spikes of redis commands/second and latency?,I'm using Datadog and NewRelic to try and track down odd behavior that seems to happen at random times.,0.113,0.0,0.887,-0.3182
Datadog,49741158,,0,"2018/04/09, 23:26:10",False,"2018/04/09, 23:26:10",,4167402.0,200.0,1,384,What could be causing random spikes of redis commands/second and latency?,Recently I have noticed huge spikes in REDIS latency to my application in NewRelic.,0.0,0.161,0.839,0.3182
Datadog,49741158,,0,"2018/04/09, 23:26:10",False,"2018/04/09, 23:26:10",,4167402.0,200.0,1,384,What could be causing random spikes of redis commands/second and latency?,I added Datadog to the Redis server and saw these spikes of commands/second going from around ~0.5-2k to over 40-60k!,0.0,0.0,1.0,0.0
Datadog,49741158,,0,"2018/04/09, 23:26:10",False,"2018/04/09, 23:26:10",,4167402.0,200.0,1,384,What could be causing random spikes of redis commands/second and latency?,"Along with those is a spike in bandwidth and load, but only very mindor CPU changes.",0.0,0.0,1.0,0.0
Datadog,49741158,,0,"2018/04/09, 23:26:10",False,"2018/04/09, 23:26:10",,4167402.0,200.0,1,384,What could be causing random spikes of redis commands/second and latency?,"When these were occurring, GoogleAnalytics (GA) was actually showing a rather slow day in comparison.",0.0,0.0,1.0,0.0
Datadog,49741158,,0,"2018/04/09, 23:26:10",False,"2018/04/09, 23:26:10",,4167402.0,200.0,1,384,What could be causing random spikes of redis commands/second and latency?,"In fact, the overall app load today is about 2-3x higher than the day shown in the image below, but today has had perfect REDIS performance without any latency/commands spikes.",0.0,0.148,0.852,0.7227
Datadog,49741158,,0,"2018/04/09, 23:26:10",False,"2018/04/09, 23:26:10",,4167402.0,200.0,1,384,What could be causing random spikes of redis commands/second and latency?,Could it be bots/crawlers hitting stale caches that are causing large chunks of data to be inserted at once?,0.0,0.0,1.0,0.0
Datadog,49741158,,0,"2018/04/09, 23:26:10",False,"2018/04/09, 23:26:10",,4167402.0,200.0,1,384,What could be causing random spikes of redis commands/second and latency?,"My app heavily relies on an external API, which does occasionally spike in response time as well, but why would a slow API call cause slower redis calls or massive spikes in redis commands?",0.0,0.046,0.954,0.1406
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,Understand the options to secure the docker.sock.,0.0,0.286,0.714,0.34
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,"As in those articles, giving access to docker.sock is a risk.",0.168,0.192,0.64,0.0772
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,However there could be cases where we need to deploy a pod such which needs to talk to docker daemon via the socket for monitoring or controlling.,0.0,0.0,1.0,0.0
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,For example  datadog  which mounts the socket via hostPath mount.,0.0,0.0,1.0,0.0
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,OpenShift requires explicit grant of SCC e.g.,0.0,0.294,0.706,0.3612
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,"hostaccess to the service account which runs the pod for the pod to use hostPath, but it is OpenShift proprietary.",0.0,0.0,1.0,0.0
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,I suppose SELinux can be used so that any pods who access the docker socker are required to have a certain label.,0.0,0.1,0.9,0.2732
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,"I would like to know if my understanding of SELinux label is valid, and what other options would be available.",0.0,0.122,0.878,0.3612
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,volume-mounting the docker socket into a container is unsupported by Red Hat.,0.213,0.0,0.787,-0.4019
Datadog,48475616,,1,"2018/01/27, 14:05:54",False,"2018/01/30, 02:19:00","2018/01/30, 02:19:00",4281353.0,8369.0,1,494,Option for Securing docker socket,"This means that while it is entirely possible to do so (as with any other volume mount), Red Hat is unable to assist with configurations using this setup, problems that arise because of this setup or the security implications/concerns surrounding this setup.",0.06,0.053,0.887,-0.0772
